tick,prey,energy
4967,36,66.9541666667
4968,36,66.8041666667
4969,36,66.7625
4970,36,67.0291666667
4971,36,66.8791666667
4972,36,66.7291666667
4973,36,66.9958333333
4974,36,66.8458333333
4975,36,67.1125
4976,36,67.3791666667
4977,36,67.2291666667
4978,37,67.1540540541
4979,37,67.0040540541
4980,37,66.8540540541
4981,37,66.7040540541
4982,37,66.5540540541
4983,37,66.4040540541
4984,37,66.2540540541
4985,37,66.1040540541
4986,37,65.9540540541
4987,37,65.8040540541
4988,37,65.6540540541
4989,37,65.5040540541
4990,37,65.7594594595
4991,37,66.0148648649
4992,37,65.8648648649
4993,37,65.7148648649
4994,37,65.9702702703
4995,37,65.8202702703
4996,37,66.0756756757
4997,37,66.3310810811
4998,38,66.2776315789
4999,38,66.1276315789
